version:20260401,,,,,,,,,,,,,,,,,,,,,
角色本名,星級,屬性,職業,基礎攻擊,基礎防禦,基礎生命,基礎速度,攻擊加成,防禦加成,生命加成,速度加成,總攻擊,總防禦,總生命,總速度,爆擊率(%),爆擊傷害(%),狀態命中(%),狀態抗性(%),被動加成類型,被動額外效果
奈蘭希爾,5,火,狙擊,961,536,4556,120,323,0,420,4,1284,536,4976,124,15.0,150.0,0.0,0.0,攻擊力%,
璐茜婭,5,火,術師,1025,652,4475,110,335,0,420,0,1360,652,4895,110,23.0,150.0,30.0,0.0,追擊率,狀態命中 +30%
菲莉斯,5,火,戰士,816,620,5850,102,150,37,1473,0,966,657,7323,102,15.0,150.0,0.0,0.0,生命力%,
夏妮,5,火,重裝,671,648,5809,106,150,0,943,4,821,648,6752,110,15.0,150.0,6.0,12.0,生命力%,
赤鬼伯伯,5,火,狙擊,961,536,4556,120,323,0,420,4,1284,536,4976,124,15.0,150.0,0.0,0.0,暴擊率,
諾可琳,5,火,醫療,807,652,3950,105,150,0,420,6,957,652,4370,111,15.0,150.0,12.0,18.0,生命力%,
蘿莎萊,5,火,先鋒,889,493,4920,123,230,0,420,6,1119,493,5340,129,23.0,150.0,0.0,0.0,攻擊力%,
新春的莎莉絲特,5,火,戰士,889,592,5364,109,230,36,903,0,1119,628,6267,109,15.0,150.0,0.0,0.0,攻擊力%,
Aoi Hinamori,5,火,戰士,834,585,5364,113,150,53,903,4,984,638,6267,117,15.0,150.0,0.0,0.0,暴擊率,
瑟妮卡,5,火,重裝,834,662,5405,99,300,0,420,0,1134,662,5825,99,23.0,150.0,0.0,0.0,攻擊力%,
盧妮艾塔,5,火,術師,961,683,4152,106,236,0,420,0,1197,683,4572,106,15.0,150.0,30.0,0.0,攻擊力%,
安泰西亞,5,火,術師,1025,652,4475,110,335,0,420,0,1360,652,4895,110,23.0,150.0,0.0,0.0,攻擊力%,
哈蒂,5,火,戰士,1025,585,5122,105,335,0,420,0,1360,585,5542,105,23.0,150.0,0.0,0.0,攻擊力%,
朱音,5,火,先鋒,907,532,5122,112,150,0,420,6,1057,532,5542,118,15.0,150.0,30.0,0.0,暴擊率,
聖誕的蜜拉貝兒,5,火,戰士,889,592,5364,109,230,36,420,0,1119,628,5784,109,19.0,160.0,0.0,0.0,攻擊力%,
新春的蜜娜,5,火,狙擊,853,575,5284,109,150,0,420,6,1003,575,5704,115,15.0,150.0,30.0,0.0,攻擊力%,
厄德萊雅,5,火,術師,961,683,4152,106,236,0,420,0,1197,683,4572,106,15.0,150.0,30.0,0.0,狀態命中,
夏日的喬依絲,5,火,狙擊,853,585,5284,109,150,0,420,6,1003,585,5704,115,15.0,150.0,30.0,0.0,攻擊力%,
貓祭,5,火,戰士,943,553,5122,115,235,0,420,4,1178,553,5542,119,27.0,150.0,0.0,0.0,暴擊率,
赫蘿薇克,5,火,術師,1061,652,3828,121,1306,0,420,6,2367,652,4248,127,23.0,150.0,0.0,0.0,攻擊力%,
南瓜鬼怪萊拉,5,火,戰士,961,522,4718,116,267,31,1066,0,1228,553,5784,116,23.0,150.0,0.0,0.0,攻擊力%,
蛛美,5,火,戰士,816,620,5850,102,150,37,1473,0,966,657,7323,102,15.0,150.0,0.0,0.0,防禦力%,
追憶的瑪夏,5,火,重裝,762,534,5728,103,195,0,420,6,957,534,6148,109,42.0,150.0,0.0,0.0,暴擊率,暴擊率 +15%
露娜,5,火,術師,1070,645,3828,112,342,0,420,0,1412,645,4248,112,38.0,150.0,0.0,0.0,攻擊力%,暴擊率 +15%
泰里莎,5,水,術師,889,673,4879,111,150,0,420,4,1039,673,5299,115,15.0,150.0,18.0,18.0,防禦力%,
赫賽迪雅,5,水,先鋒,961,522,4718,116,323,0,420,0,1284,522,5138,116,23.0,150.0,0.0,0.0,攻擊力%,
吉妮茲,5,水,先鋒,989,473,5364,113,239,0,903,0,1228,473,6267,113,23.0,150.0,0.0,0.0,暴擊率,
菈法瑞,5,水,醫療,499,694,4435,115,150,0,819,0,649,694,5254,115,15.0,150.0,0.0,30.0,生命力%,
茉伊拉,5,水,醫療,426,701,4475,98,150,42,1225,0,576,743,5700,98,15.0,150.0,0.0,0.0,生命力%,
愛莉卡,5,水,狙擊,925,553,5122,112,233,0,881,0,1158,553,6003,112,15.0,160.0,0.0,0.0,攻擊力%,
柯絲瑪爾,5,水,狙擊,753,603,4879,118,217,0,420,4,970,603,5299,122,27.0,150.0,0.0,0.0,狀態命中,
艾瑞兒,5,水,重裝,689,690,5647,100,150,62,759,0,839,752,6406,100,15.0,150.0,0.0,18.0,生命力%,
玳蓮,5,水,重裝,671,648,5809,106,150,0,943,4,821,648,6752,110,15.0,150.0,18.0,0.0,生命力%,
蓓蕾卡,5,水,術師,1070,715,4111,108,246,0,666,0,1316,715,4777,108,15.0,150.0,18.0,0.0,攻擊力%,
碧海的諾可琳,5,水,狙擊,1024,571,4879,114,304,0,420,0,1328,571,5299,114,15.0,150.0,18.0,0.0,狀態命中,
Projekt Melody,5,水,術師,889,673,4879,111,150,61,420,4,1039,734,5299,115,15.0,150.0,18.0,0.0,狀態命中,
河北彩伽,5,水,醫療,499,694,4435,105,150,0,819,0,649,694,5254,105,15.0,150.0,0.0,30.0,狀態抗性,
潔莉摩爾,5,水,戰士,989,553,5364,109,239,0,420,0,1228,553,5784,109,23.0,165.0,0.0,0.0,攻擊力%,
兔女郎愛莉卡,5,水,先鋒,889,483,4960,123,230,0,420,6,1119,483,5380,129,23.0,150.0,0.0,0.0,攻擊力,
璀璨誓約的露比,5,水,重裝,671,648,5809,106,150,39,943,4,821,687,6752,110,15.0,150.0,6.0,0.0,防禦力%,
烏爾德,5,水,醫療,499,694,4435,105,150,0,819,0,649,694,5254,105,15.0,150.0,0.0,30.0,狀態抗性,
泳池魅影吉妮茲,5,水,戰士,971,582,5567,102,237,34,921,0,1208,616,6488,102,15.0,150.0,0.0,0.0,暴擊率,
繼任者彌卡伊勒,5,水,戰士,735,613,5405,115,150,37,906,6,885,650,6311,121,15.0,150.0,0.0,0.0,生命力%,
歸還者璐茜婭,5,水,狙擊,843,561,5122,116,150,50,881,4,993,611,6003,120,15.0,150.0,0.0,0.0,狀態命中,
小女將希蓓爾,5,水,重裝,762,634,5728,103,241,0,420,6,1003,634,6148,109,72.0,150.0,0.0,0.0,攻擊力%,暴擊率 +45%
莉莉婭,5,水,術師,1043,652,4596,112,213,0,420,0,1256,652,5016,112,23.0,150.0,18.0,0.0,暴擊率,
奧德雅,5,木,術師,1070,715,4111,108,246,0,666,0,1316,715,4777,108,15.0,150.0,18.0,0.0,狀態命中,
多恩,5,木,醫療,471,732,4758,100,150,43,1276,0,621,775,6034,100,15.0,150.0,0.0,0.0,狀態抗性,
莎莉絲特,5,木,戰士,989,553,5364,109,239,0,420,0,1228,553,5784,109,23.0,165.0,30.0,0.0,攻擊力%,狀態命中 +30%
蓋妲,5,木,重裝,762,634,5728,103,195,0,420,6,957,634,6148,109,27.0,150.0,0.0,0.0,暴擊率,
埃帕蒂,5,木,先鋒,1096,522,4718,124,347,0,420,0,1443,522,5138,124,23.0,150.0,0.0,0.0,攻擊力%,
普利蔓,5,木,狙擊,925,553,5122,112,233,0,880,0,1158,553,6002,112,23.0,150.0,0.0,0.0,狀態命中,
黛琳娜,5,木,狙擊,853,585,5284,114,150,0,420,4,1003,585,5704,118,19.0,150.0,30.0,0.0,攻擊力%,
崔西里亞,5,木,先鋒,989,473,5364,113,239,0,903,0,1228,473,6267,113,23.0,150.0,0.0,0.0,暴擊率,
HongKongDoll,5,木,戰士,889,592,5364,109,230,36,903,0,1119,628,6267,109,15.0,150.0,0.0,0.0,攻擊力%,
妮諾凱西,5,木,先鋒,989,473,5364,113,239,0,903,0,1228,473,6267,113,23.0,150.0,0.0,0.0,攻擊力%,
亞畢絲,5,木,戰士,889,592,5364,109,230,36,903,0,1119,628,6267,109,15.0,150.0,0.0,0.0,攻擊力%,
巴爾托絲,5,木,狙擊,961,536,4556,120,323,0,420,4,1284,536,4976,124,30.0,150.0,0.0,0.0,攻擊力%,暴擊率 +15%
杏仁ミル,5,木,術師,1043,652,4313,103,244,0,420,0,1287,652,4733,103,27.0,160.0,0.0,0.0,攻擊力%,
東雲 ft.坊橋夜泊,5,木,狙擊,925,553,5122,112,233,0,880,0,1158,553,6002,112,23.0,150.0,0.0,0.0,攻擊力%,
夏日的珮忒菈,5,木,醫療,471,736,4637,102,150,66,837,0,621,802,5474,102,15.0,150.0,0.0,12.0,生命力%,
啦啦隊蓓蕾卡,5,木,戰士,943,553,5122,115,235,0,420,4,1178,553,5542,119,27.0,150.0,0.0,0.0,攻擊力%,
咲,5,木,醫療,499,694,4435,115,150,0,819,0,649,694,5254,115,15.0,150.0,0.0,30.0,狀態抗性,
空,5,木,術師,889,673,4879,116,150,0,420,4,1039,673,5299,120,15.0,155.0,60.0,0.0,攻擊力%,狀態命中 +30%
蜜茶多恩,5,木,先鋒,907,532,5122,112,150,0,420,6,1057,532,5542,118,15.0,150.0,60.0,0.0,生命力%,狀態命中 +30%
喬瑟琳,5,光,術師,961,683,4152,106,236,0,420,0,1197,683,4572,106,15.0,150.0,30.0,0.0,攻擊力%,
複製體吉妮茲,5,光,先鋒,989,473,6437,113,239,0,999,0,1228,473,7436,113,23.0,150.0,50.0,0.0,攻擊力%,狀態命中 +50%
柏妮絲,5,光,醫療,471,736,4637,102,150,66,837,0,621,802,5474,102,15.0,150.0,0.0,12.0,生命力%,
克萊兒,5,光,戰士,889,617,4920,111,150,0,420,4,1039,617,5340,115,27.0,150.0,18.0,0.0,攻擊力%,
萊莎曼德,5,光,戰士,898,571,4879,114,284,0,420,0,1182,571,5299,114,15.0,150.0,18.0,0.0,狀態命中,
守護者艾瑞兒,5,光,狙擊,689,690,5647,100,150,62,759,0,839,752,6406,100,15.0,150.0,0.0,18.0,生命力%,
奧麗芙,5,光,重裝,807,652,3950,105,150,0,420,6,957,652,4370,111,15.0,150.0,12.0,18.0,狀態抗性,
瑪夏,5,光,醫療,807,592,4637,108,150,0,420,4,957,592,5057,112,27.0,150.0,18.0,0.0,暴擊率,
光明女神玳蓮,5,光,重裝,744,655,5890,98,150,39,950,6,894,694,6840,104,15.0,150.0,0.0,0.0,生命力%,
納克莎,5,光,先鋒,862,511,4960,120,228,0,420,0,1090,511,5380,120,27.0,150.0,12.0,0.0,攻擊力%,
璀璨誓約的伊娥絲,5,光,戰士,735,613,5405,115,150,0,745,6,885,613,6150,121,15.0,150.0,18.0,0.0,生命力%,
天宮咲夜,5,光,戰士,889,592,5364,109,230,36,420,0,1119,628,5784,109,19.0,160.0,0.0,0.0,暴擊率,
貝兒,5,光,先鋒,989,473,5364,113,239,0,903,0,1228,473,6267,113,23.0,150.0,0.0,0.0,暴擊率,
可伊,5,光,術師,889,673,4879,111,150,0,420,4,1039,673,5299,115,15.0,150.0,18.0,18.0,狀態命中,
璐茜瑪,5,暗,術師,961,683,4152,106,236,0,420,0,1197,683,4572,106,15.0,150.0,30.0,0.0,攻擊力%,
異變的埃帕蒂,5,暗,先鋒,961,522,4718,116,323,0,420,0,1284,522,5138,116,23.0,150.0,0.0,0.0,攻擊力%,
異變的奧普懷妮,5,暗,戰士,816,620,5850,102,150,37,1473,0,966,657,7323,102,15.0,150.0,0.0,0.0,生命力%,
使徒,5,暗,術師,953,627,4071,110,235,0,420,0,1188,627,4491,110,27.0,160.0,0.0,0.0,暴擊率,
異變的使徒,5,暗,術師,1070,715,4111,108,246,0,667,0,1316,715,4778,108,15.0,150.0,18.0,0.0,攻擊力%,
菲莉西婭,5,暗,戰士,1025,585,5122,105,335,0,727,0,1360,585,5849,105,15.0,150.0,0.0,0.0,狀態抗性,
歐貝恩絲,5,暗,狙擊,898,571,4879,114,284,0,420,0,1182,571,5299,114,15.0,150.0,18.0,0.0,攻擊力%,
絕望的夏妮,5,暗,重裝,744,655,5890,106,150,39,950,6,894,694,6840,112,15.0,150.0,0.0,0.0,生命力%,
蓋兒,5,暗,先鋒,989,473,5364,113,239,0,420,4,1228,473,5784,117,23.0,155.0,0.0,0.0,暴擊率,
奧柏絲蒂恩,5,暗,戰士,825,599,5769,106,150,53,1285,0,975,652,7054,106,15.0,150.0,0.0,0.0,暴擊率,
伊娃,5,暗,戰士,989,553,5364,109,239,0,420,0,1228,553,5784,109,23.0,165.0,0.0,0.0,攻擊力%,
蝶子,5,暗,狙擊,853,564,5082,120,227,0,420,0,1080,564,5502,120,27.0,160.0,0.0,0.0,攻擊力%,
彼岸花茱莉亞,5,暗,先鋒,961,522,4718,116,323,0,420,0,1284,522,5138,116,23.0,150.0,0.0,0.0,暴擊率,
望月,5,暗,術師,989,662,3950,121,239,0,420,4,1228,662,4370,125,27.0,150.0,0.0,0.0,暴擊率,
瑪蒂爾達,4,火,狙擊,843,536,4799,110,225,0,851,0,1068,536,5650,110,23.0,150.0,0.0,0.0,暴擊率,
蜜麗恩,4,火,術師,980,683,3869,106,238,0,652,0,1218,683,4521,106,15.0,150.0,18.0,0.0,狀態命中,
伊娥絲,4,火,術師,952,627,4071,101,235,0,420,0,1187,627,4491,101,27.0,160.0,0.0,0.0,攻擊力%,
茱莉亞,4,火,先鋒,789,497,4541,117,221,0,556,0,1010,497,5097,117,23.0,150.0,12.0,0.0,狀態命中,
喬依絲,4,火,醫療,453,662,4152,103,150,0,793,0,603,662,4945,103,15.0,150.0,0.0,30.0,生命力%,
奧普懷妮,4,火,戰士,753,578,5405,103,150,52,1230,0,903,630,6635,103,15.0,150.0,0.0,0.0,狀態抗性,
吉賽爾,4,火,戰士,807,592,4502,108,150,0,555,4,957,592,5057,112,23.0,150.0,18.0,0.0,暴擊率,
卡洛琳,4,火,重裝,671,648,5850,108,150,0,946,4,821,648,6796,112,15.0,150.0,18.0,0.0,防禦力%,
安熙恩,4,水,術師,952,627,4313,104,207,0,420,0,1159,627,4733,104,27.0,150.0,18.0,0.0,攻擊力%,
哈魯緹,4,水,術師,807,645,4596,108,150,0,420,4,957,645,5016,112,15.0,150.0,18.0,18.0,狀態命中,
迪爾德麗,4,水,先鋒,880,508,4435,113,308,0,420,0,1188,508,4855,113,23.0,150.0,0.0,0.0,暴擊率,
寇希爾,4,水,先鋒,907,462,5001,111,231,0,870,0,1138,462,5871,111,23.0,150.0,0.0,0.0,攻擊力%,
朵琳,4,水,戰士,934,564,4799,103,318,0,420,0,1252,564,5219,103,23.0,150.0,0.0,0.0,追擊率,
格蘿妮婭,4,水,重裝,671,645,5364,97,150,58,903,0,821,703,6267,97,15.0,150.0,0.0,12.0,防禦力%,
翠絲特,4,木,狙擊,780,564,4960,106,150,0,420,6,930,564,5380,112,15.0,150.0,30.0,0.0,狀態命中,
克拉菈,4,木,狙擊,880,518,4273,117,308,0,420,4,1188,518,4693,121,15.0,150.0,0.0,0.0,攻擊力%,
路易絲,4,木,先鋒,807,473,4677,120,222,0,420,6,1029,473,5097,126,23.0,150.0,0.0,0.0,暴擊率,
莉娜,4,木,醫療,453,662,4152,103,150,0,793,0,603,662,4945,103,15.0,150.0,0.0,30.0,生命力%,
洛蒂,4,木,醫療,444,652,4637,98,150,39,420,6,594,691,5057,104,15.0,150.0,18.0,0.0,生命力%,
芭索蘿,4,木,戰士,889,561,5203,100,230,33,888,0,1119,594,6091,100,15.0,150.0,0.0,0.0,生命力%,
卡麗希,4,木,戰士,753,578,5405,103,150,52,1230,0,903,630,6635,103,15.0,150.0,0.0,0.0,生命力%,
艾米,4,木,重裝,571,683,5601,91,150,102,588,0,721,785,6189,91,15.0,150.0,0.0,12.0,防禦力%,
複製體克拉菈,4,光,狙擊,780,564,4960,106,150,0,420,6,930,564,5380,112,15.0,150.0,30.0,0.0,狀態命中,
複製體瑪蒂爾達,4,光,狙擊,753,557,5203,106,217,0,732,0,970,557,5935,106,27.0,150.0,0.0,0.0,暴擊率,
複製體吉賽爾,4,光,醫療,807,645,4596,103,150,0,420,6,957,645,5016,109,15.0,150.0,12.0,18.0,暴擊率,
複製體芭索蘿,4,光,戰士,753,578,5405,103,150,52,1231,0,903,630,6636,103,15.0,150.0,0.0,0.0,生命力%,
艾樂萊思,4,光,重裝,671,645,5364,97,150,58,903,0,821,703,6267,97,15.0,150.0,0.0,12.0,防禦力%,
複製體卡洛琳,4,光,重裝,671,645,5364,97,150,58,903,0,821,703,6267,97,15.0,150.0,0.0,12.0,防禦力%,
複製體迪爾德麗,4,暗,先鋒,907,462,5001,111,231,0,870,0,1138,462,5871,111,23.0,150.0,0.0,0.0,攻擊力%,
復仇的路易絲,4,暗,先鋒,680,497,4354,122,150,0,420,6,830,497,4774,128,35.0,150.0,0.0,0.0,暴擊率,
復仇的寇希爾,4,暗,先鋒,744,469,4879,122,283,0,420,4,1027,469,5299,126,15.0,150.0,0.0,0.0,暴擊率,
複製體喬依絲,4,暗,醫療,426,701,4475,98,150,42,1225,0,576,743,5700,98,15.0,150.0,0.0,0.0,生命力%,
複製體卡麗希,4,暗,戰士,889,561,5203,100,230,33,888,0,1119,594,6091,100,15.0,150.0,0.0,0.0,狀態命中,
瘋狂的格蘿妮婭,4,暗,重裝,698,610,5208,101,191,0,576,6,889,610,5784,107,23.0,150.0,0.0,0.0,狀態命中,
茵羅洛,3,火,狙擊,707,525,4184,110,213,0,671,0,920,525,4855,110,27.0,150.0,0.0,0.0,攻擊力,
貝琳,3,火,術師,816,606,3505,106,223,0,420,4,1039,606,3925,110,27.0,150.0,0.0,0.0,攻擊力,
歐戴摩亞,3,火,術師,934,666,3262,101,234,0,615,0,1168,666,3877,101,15.0,150.0,18.0,0.0,防禦力,
拉娜,3,火,先鋒,698,494,3869,113,150,0,420,4,848,494,4289,117,27.0,150.0,18.0,0.0,攻擊力,
布洛瑟姆,3,火,醫療,608,662,4030,95,241,0,420,6,849,662,4450,101,15.0,150.0,0.0,0.0,攻擊力,
珍,3,火,戰士,689,543,4677,96,150,48,840,4,839,591,5517,100,15.0,150.0,0.0,0.0,攻擊力,
史嘉蕾,3,火,戰士,798,539,4879,98,221,32,859,0,1019,571,5738,98,15.0,150.0,0.0,0.0,攻擊力,
露比,3,火,重裝,608,617,4960,95,150,55,866,0,758,672,5826,95,15.0,150.0,0.0,12.0,生命力,
葛瑞絲,3,火,重裝,689,606,4718,95,274,0,420,0,963,606,5138,95,23.0,150.0,0.0,0.0,狀態命中,
伊娥絲熊熊,3,火,術師,699,617,4712,95,212,0,420,0,911,617,5132,95,27.0,160.0,0.0,0.0,暴擊率,
瓦妮莎,3,水,狙擊,617,561,4273,113,205,0,420,4,822,561,4693,117,27.0,150.0,0.0,0.0,狀態命中,
派狄亞,3,水,術師,1004,606,3307,103,240,0,618,6,1244,606,3925,109,15.0,150.0,0.0,0.0,暴擊率,
歐爾嘉,3,水,術師,862,599,3841,101,201,0,650,0,1063,599,4491,101,19.0,150.0,18.0,0.0,狀態命中,
希蓓爾,3,水,先鋒,789,494,4152,111,292,0,420,0,1081,494,4572,111,23.0,150.0,0.0,0.0,攻擊力,
彌卡伊勒,3,水,醫療,562,634,3828,97,150,38,764,6,712,672,4592,103,15.0,150.0,0.0,0.0,攻擊力,
尤菲米亞,3,水,醫療,390,669,4111,98,150,60,789,0,540,729,4900,98,15.0,150.0,0.0,12.0,狀態抗性,
邦妮,3,水,戰士,798,539,4879,98,221,32,859,0,1019,571,5738,98,15.0,150.0,0.0,0.0,暴擊率,
翠西,3,水,戰士,735,550,4677,104,216,33,840,0,951,583,5517,104,15.0,150.0,0.0,0.0,暴擊率,
西爾維納,3,水,重裝,502,617,5122,90,180,0,1341,0,682,617,6463,90,15.0,150.0,0.0,0.0,生命力,
梅芙,3,水,重裝,653,617,5122,90,189,0,1341,0,842,617,6463,90,15.0,150.0,0.0,0.0,狀態抗性,
辛狄,3,木,狙擊,707,543,4637,104,150,0,420,6,857,543,5057,110,15.0,150.0,30.0,0.0,生命力,
耶莉卡,3,木,術師,816,606,3505,106,223,0,420,4,1039,606,3925,110,27.0,150.0,0.0,0.0,狀態命中,
安特亞,3,木,術師,771,631,4184,108,150,0,671,4,921,631,4855,112,15.0,150.0,6.0,18.0,狀態命中,
塔亞,3,木,先鋒,608,462,3950,106,204,0,420,0,812,462,4370,106,19.0,150.0,12.0,12.0,生命力,
帕梅勒,3,木,醫療,662,599,3505,101,150,0,420,6,812,599,3925,107,15.0,150.0,12.0,18.0,生命力,
緹娜,3,木,戰士,780,518,4345,110,220,0,550,4,1000,518,4895,114,23.0,150.0,0.0,0.0,攻擊力,
奎妮,3,木,戰士,780,518,4475,110,220,0,420,4,1000,518,4895,114,27.0,150.0,0.0,0.0,攻擊力,
薩菲爾,3,木,重裝,553,596,5041,101,150,0,873,4,703,596,5914,105,15.0,150.0,18.0,0.0,防禦力,
神樂,3,木,醫療,408,624,3950,96,150,37,420,6,558,661,4370,102,15.0,150.0,18.0,0.0,狀態命中,
希諾莉,3,光,狙擊,735,494,4313,116,194,0,420,12,929,494,4733,128,15.0,150.0,0.0,0.0,攻擊力,
潘黛希亞,3,光,術師,889,613,4071,107,310,0,420,0,1199,613,4491,107,23.0,150.0,0.0,0.0,狀態命中,
費南雪,3,光,先鋒,735,501,3990,116,150,0,420,4,885,501,4410,120,27.0,150.0,18.0,0.0,攻擊力,
賈妮絲,3,光,醫療,390,669,4111,98,150,60,789,0,540,729,4900,98,15.0,150.0,0.0,12.0,生命力,
珮忒菈,3,光,醫療,390,666,4152,96,150,39,1167,0,540,705,5319,96,15.0,150.0,0.0,0.0,生命力,
皮提特,3,光,戰士,735,550,4677,104,216,33,840,0,951,583,5517,104,15.0,150.0,0.0,0.0,生命力,
凱蒂達,3,光,重裝,608,617,4960,95,150,55,866,0,758,672,5826,95,15.0,150.0,0.0,12.0,生命力,
璀璨誓約的伊娥絲熊熊,3,光,戰士,608,617,4960,100,150,0,817,6,758,617,5777,106,15.0,150.0,18.0,0.0,生命力,
華勒弗,3,暗,狙擊,785,532,4032,109,220,0,661,0,1005,532,4693,109,15.0,150.0,18.0,0.0,攻擊力,
穆麗兒,3,暗,術師,735,617,4273,106,150,0,420,4,885,617,4693,110,15.0,150.0,18.0,18.0,狀態命中,
伊比,3,暗,術師,780,585,4152,105,150,0,420,6,930,585,4572,111,35.0,150.0,0.0,0.0,狀態命中,
塔琳,3,暗,先鋒,816,452,4677,108,223,0,840,0,1039,452,5517,108,23.0,150.0,0.0,0.0,攻擊力,
潘倪克思,3,暗,醫療,698,613,3626,100,150,0,420,6,848,613,4046,106,15.0,150.0,12.0,18.0,狀態命中,
萊拉,3,暗,戰士,843,543,4475,101,301,0,420,0,1144,543,4895,101,23.0,150.0,0.0,0.0,暴擊率,
涅瓦,3,暗,戰士,843,543,4475,101,301,0,420,0,1144,543,4895,101,23.0,150.0,0.0,0.0,暴擊率,
維爾莉特,3,暗,重裝,535,645,5203,91,150,58,1200,0,685,703,6403,91,15.0,150.0,0.0,0.0,防禦力,
喧鬧之星哈蒂,5,水,先鋒,925,487,4718,124,150,0,420,4,1075,487,5562,128,15,150,18,0,狀態命中,
紫煙,5,暗,戰士,825,599,5769,106,150,53,1285,0,975,652,7054,106,65,150,0,0,暴擊率,
烈酒赤兔芭索蘿,5,火,戰士,834,585,5364,113,150,53,903,4,984,638,6267,117,15,150,0,0,暴擊率,狀態命中 +30%